region,2023,unit
Hồ Chí Minh,16768779.00,人
Hà Nội,8833217.00,人
Hải Phòng,2310280.00,人
Đồng Nai,2172755.00,人
Cần Thơ,1256174.00,人
Ninh Bình,1211088.00,人
Thanh Hóa,1408528.00,人
Nghệ An,810912.00,人
Thừa Thiên-Huế,841520.00,人
Khánh Hòa,940649.00,人
Bình Dương,1067763.00,人
Bắc Giang,478794.00,人
Nam Định,448225.00,人
Thái Nguyên,665234.00,人
Phú Thọ,518436.00,人
Hà Tĩnh,500518.00,人
Bình Định,661000.00,人
Bà Rịa-Vũng Tàu,652754.00,人
Đắk Lắk,491783.00,人
Bắc Ninh,490532.00,人
An Giang,616661.00,人
Tiền Giang,546412.00,人
Thái Bình,268167.00,人
Quảng Ngãi,411179.00,人
Kiến Giang,458190.00,人
Phú Yên,468611.00,人
Hải Dương,665432.00,人
Hòa Bình,260471.00,人
Cà Mau,275372.00,人
Sóc Trăng,427279.00,人
Long An,215250.00,人
Đồng Tháp,527677.00,人
Ninh Thuận,207998.00,人
Bình Thuận,372281.00,人
Lâm Đồng,402275.00,人
Vĩnh Long,248031.00,人
Lạng Sơn,209030.00,人
Quảng Ninh,818990.00,人
Tây Ninh,470978.00,人
Kon Tum,172712.00,人
Bạc Liêu,334391.00,人
Quảng Trị,201511.00,人
Trà Vinh,208520.00,人
Vĩnh Phúc,252494.00,人
Quảng Nam,274534.00,人
Bình Phước,376655.00,人
Sơn La,254311.00,人
Gia Lai,281393.00,人
Hà Nam,136654.00,人
Quảng Bình,278230.00,人
Lào Cai,140083.00,人
Bến Tre,179522.00,人
Hưng Yên,118646.00,人
Tuyên Quang,104645.00,人
Hậu Giang,277399.00,人
Yên Bái,178779.00,人
Điện Biên,124197.00,人
Cao Bằng,73549.00,人
Đắk Nông,61413.00,人
Hà Giang,55559.00,人
Bắc Kạn,45036.00,人
Lai Châu,42973.00,人
